policy,budget,ctx,depth,accuracy,n_trials
FullContext,98,1024,0.1,1.0,10
FullContext,98,1024,0.2,1.0,10
FullContext,98,1024,0.3,1.0,10
FullContext,98,1024,0.4,1.0,10
FullContext,98,1024,0.5,1.0,10
FullContext,98,1024,0.6,1.0,10
FullContext,98,1024,0.7,1.0,10
FullContext,98,1024,0.8,1.0,10
FullContext,98,1024,0.9,1.0,10
FullContext,98,2048,0.1,1.0,10
FullContext,98,2048,0.2,1.0,10
FullContext,98,2048,0.3,1.0,10
FullContext,98,2048,0.4,1.0,10
FullContext,98,2048,0.5,1.0,10
FullContext,98,2048,0.6,1.0,10
FullContext,98,2048,0.7,1.0,10
FullContext,98,2048,0.8,1.0,10
FullContext,98,2048,0.9,1.0,10
FullContext,98,4096,0.1,1.0,10
FullContext,98,4096,0.2,1.0,10
FullContext,98,4096,0.3,1.0,10
FullContext,98,4096,0.4,1.0,10
FullContext,98,4096,0.5,1.0,10
FullContext,98,4096,0.6,1.0,10
FullContext,98,4096,0.7,1.0,10
FullContext,98,4096,0.8,1.0,10
FullContext,98,4096,0.9,1.0,10
FullContext,98,8192,0.1,1.0,10
FullContext,98,8192,0.2,1.0,10
FullContext,98,8192,0.3,1.0,10
FullContext,98,8192,0.4,1.0,10
FullContext,98,8192,0.5,1.0,10
FullContext,98,8192,0.6,1.0,10
FullContext,98,8192,0.7,1.0,10
FullContext,98,8192,0.8,1.0,10
FullContext,98,8192,0.9,1.0,10
FullContext,128,1024,0.1,1.0,10
FullContext,128,1024,0.2,1.0,10
FullContext,128,1024,0.3,1.0,10
FullContext,128,1024,0.4,1.0,10
FullContext,128,1024,0.5,1.0,10
FullContext,128,1024,0.6,1.0,10
FullContext,128,1024,0.7,1.0,10
FullContext,128,1024,0.8,1.0,10
FullContext,128,1024,0.9,1.0,10
FullContext,128,2048,0.1,1.0,10
FullContext,128,2048,0.2,1.0,10
FullContext,128,2048,0.3,1.0,10
FullContext,128,2048,0.4,1.0,10
FullContext,128,2048,0.5,1.0,10
FullContext,128,2048,0.6,1.0,10
FullContext,128,2048,0.7,1.0,10
FullContext,128,2048,0.8,1.0,10
FullContext,128,2048,0.9,1.0,10
FullContext,128,4096,0.1,1.0,10
FullContext,128,4096,0.2,1.0,10
FullContext,128,4096,0.3,1.0,10
FullContext,128,4096,0.4,1.0,10
FullContext,128,4096,0.5,1.0,10
FullContext,128,4096,0.6,1.0,10
FullContext,128,4096,0.7,1.0,10
FullContext,128,4096,0.8,1.0,10
FullContext,128,4096,0.9,1.0,10
FullContext,128,8192,0.1,1.0,10
FullContext,128,8192,0.2,1.0,10
FullContext,128,8192,0.3,1.0,10
FullContext,128,8192,0.4,1.0,10
FullContext,128,8192,0.5,1.0,10
FullContext,128,8192,0.6,1.0,10
FullContext,128,8192,0.7,1.0,10
FullContext,128,8192,0.8,1.0,10
FullContext,128,8192,0.9,1.0,10
FullContext,256,1024,0.1,1.0,10
FullContext,256,1024,0.2,1.0,10
FullContext,256,1024,0.3,1.0,10
FullContext,256,1024,0.4,1.0,10
FullContext,256,1024,0.5,1.0,10
FullContext,256,1024,0.6,1.0,10
FullContext,256,1024,0.7,1.0,10
FullContext,256,1024,0.8,1.0,10
FullContext,256,1024,0.9,1.0,10
FullContext,256,2048,0.1,1.0,10
FullContext,256,2048,0.2,1.0,10
FullContext,256,2048,0.3,1.0,10
FullContext,256,2048,0.4,1.0,10
FullContext,256,2048,0.5,1.0,10
FullContext,256,2048,0.6,1.0,10
FullContext,256,2048,0.7,1.0,10
FullContext,256,2048,0.8,1.0,10
FullContext,256,2048,0.9,1.0,10
FullContext,256,4096,0.1,1.0,10
FullContext,256,4096,0.2,1.0,10
FullContext,256,4096,0.3,1.0,10
FullContext,256,4096,0.4,1.0,10
FullContext,256,4096,0.5,1.0,10
FullContext,256,4096,0.6,1.0,10
FullContext,256,4096,0.7,1.0,10
FullContext,256,4096,0.8,1.0,10
FullContext,256,4096,0.9,1.0,10
FullContext,256,8192,0.1,1.0,10
FullContext,256,8192,0.2,1.0,10
FullContext,256,8192,0.3,1.0,10
FullContext,256,8192,0.4,1.0,10
FullContext,256,8192,0.5,1.0,10
FullContext,256,8192,0.6,1.0,10
FullContext,256,8192,0.7,1.0,10
FullContext,256,8192,0.8,1.0,10
FullContext,256,8192,0.9,1.0,10
FullContext,512,1024,0.1,1.0,10
FullContext,512,1024,0.2,1.0,10
FullContext,512,1024,0.3,1.0,10
FullContext,512,1024,0.4,1.0,10
FullContext,512,1024,0.5,1.0,10
FullContext,512,1024,0.6,1.0,10
FullContext,512,1024,0.7,1.0,10
FullContext,512,1024,0.8,1.0,10
FullContext,512,1024,0.9,1.0,10
FullContext,512,2048,0.1,1.0,10
FullContext,512,2048,0.2,1.0,10
FullContext,512,2048,0.3,1.0,10
FullContext,512,2048,0.4,1.0,10
FullContext,512,2048,0.5,1.0,10
FullContext,512,2048,0.6,1.0,10
FullContext,512,2048,0.7,1.0,10
FullContext,512,2048,0.8,1.0,10
FullContext,512,2048,0.9,1.0,10
FullContext,512,4096,0.1,1.0,10
FullContext,512,4096,0.2,1.0,10
FullContext,512,4096,0.3,1.0,10
FullContext,512,4096,0.4,1.0,10
FullContext,512,4096,0.5,1.0,10
FullContext,512,4096,0.6,1.0,10
FullContext,512,4096,0.7,1.0,10
FullContext,512,4096,0.8,1.0,10
FullContext,512,4096,0.9,1.0,10
FullContext,512,8192,0.1,1.0,10
FullContext,512,8192,0.2,1.0,10
FullContext,512,8192,0.3,1.0,10
FullContext,512,8192,0.4,1.0,10
FullContext,512,8192,0.5,1.0,10
FullContext,512,8192,0.6,1.0,10
FullContext,512,8192,0.7,1.0,10
FullContext,512,8192,0.8,1.0,10
FullContext,512,8192,0.9,1.0,10
KiaOmni_sigma8,98,1024,0.1,1.0,10
KiaOmni_sigma8,98,1024,0.2,1.0,10
KiaOmni_sigma8,98,1024,0.3,1.0,10
KiaOmni_sigma8,98,1024,0.4,1.0,10
KiaOmni_sigma8,98,1024,0.5,1.0,10
KiaOmni_sigma8,98,1024,0.6,1.0,10
KiaOmni_sigma8,98,1024,0.7,1.0,10
KiaOmni_sigma8,98,1024,0.8,1.0,10
KiaOmni_sigma8,98,1024,0.9,1.0,10
KiaOmni_sigma8,98,2048,0.1,1.0,10
KiaOmni_sigma8,98,2048,0.2,1.0,10
KiaOmni_sigma8,98,2048,0.3,1.0,10
KiaOmni_sigma8,98,2048,0.4,1.0,10
KiaOmni_sigma8,98,2048,0.5,1.0,10
KiaOmni_sigma8,98,2048,0.6,1.0,10
KiaOmni_sigma8,98,2048,0.7,1.0,10
KiaOmni_sigma8,98,2048,0.8,1.0,10
KiaOmni_sigma8,98,2048,0.9,1.0,10
KiaOmni_sigma8,98,4096,0.1,1.0,10
KiaOmni_sigma8,98,4096,0.2,1.0,10
KiaOmni_sigma8,98,4096,0.3,1.0,10
KiaOmni_sigma8,98,4096,0.4,1.0,10
KiaOmni_sigma8,98,4096,0.5,1.0,10
KiaOmni_sigma8,98,4096,0.6,1.0,10
KiaOmni_sigma8,98,4096,0.7,1.0,10
KiaOmni_sigma8,98,4096,0.8,1.0,10
KiaOmni_sigma8,98,4096,0.9,1.0,10
KiaOmni_sigma8,98,8192,0.1,1.0,10
KiaOmni_sigma8,98,8192,0.2,1.0,10
KiaOmni_sigma8,98,8192,0.3,1.0,10
KiaOmni_sigma8,98,8192,0.4,1.0,10
KiaOmni_sigma8,98,8192,0.5,1.0,10
KiaOmni_sigma8,98,8192,0.6,1.0,10
KiaOmni_sigma8,98,8192,0.7,1.0,10
KiaOmni_sigma8,98,8192,0.8,1.0,10
KiaOmni_sigma8,98,8192,0.9,1.0,10
KiaOmni_sigma8,128,1024,0.1,1.0,10
KiaOmni_sigma8,128,1024,0.2,1.0,10
KiaOmni_sigma8,128,1024,0.3,1.0,10
KiaOmni_sigma8,128,1024,0.4,1.0,10
KiaOmni_sigma8,128,1024,0.5,1.0,10
KiaOmni_sigma8,128,1024,0.6,1.0,10
KiaOmni_sigma8,128,1024,0.7,1.0,10
KiaOmni_sigma8,128,1024,0.8,1.0,10
KiaOmni_sigma8,128,1024,0.9,1.0,10
KiaOmni_sigma8,128,2048,0.1,1.0,10
KiaOmni_sigma8,128,2048,0.2,1.0,10
KiaOmni_sigma8,128,2048,0.3,1.0,10
KiaOmni_sigma8,128,2048,0.4,1.0,10
KiaOmni_sigma8,128,2048,0.5,1.0,10
